mean_bias,mae_daily_mean,mean_max_capture_ratio,mean_topdecile_recall,hotspot_day_detection_share,mean_sd_ratio
0.10451752042839739,0.871190663644723,0.8154299608736517,0.10859950859950858,0.7567567567567568,0.9766973783186315
-0.16508643842393095,1.3208071223570466,0.8082542489817444,0.1081081081081081,0.7567567567567568,1.0169176656311731
2.781979437133958,2.847076433305752,0.8745514979695467,0.14054054054054052,0.9459459459459459,1.0474722603731057
-0.7052942648227205,1.7575992206765212,0.880845058696942,0.10589680589680589,0.9459459459459459,1.0400475519002212
0.4281744145047677,0.8779355265222437,0.832558424586711,0.08869778869778869,0.8108108108108109,1.0071188862397824
-1.33183592338676,1.541364234108048,0.8480047156762754,0.15798525798525798,0.9459459459459459,1.1672233617547398
-0.3764404454916667,1.4458822959085993,0.7804445218695902,0.08845208845208845,0.6756756756756757,0.9427841709415945
3.0259292757993888,3.1029190717177557,0.8057409013499176,0.11842751842751843,0.7837837837837838,0.9273628461632013
4.17630276014445,4.18278740805767,0.9345943127771327,0.16977886977886975,0.9459459459459459,1.1566048681577445
3.618189860335736,3.6778471103565717,0.9381854312252784,0.23660933660933664,0.972972972972973,1.359563055369078
-2.4105861766588292,2.597636786184437,0.7160752417335288,0.031941031941031935,0.2972972972972973,0.7708213141220345
2.551845803535414,2.7180088009835326,0.8674560540885139,0.11351351351351349,0.8648648648648649,1.0069332322047226
-1.6594297375937792,1.67825911063152,0.82631336313158,0.08132678132678132,0.7837837837837838,0.9185014833349467
-1.7426031283215058,1.843163390985183,0.756250386518148,0.05896805896805896,0.5135135135135135,0.8632716721628558
-1.959820610467062,2.025380364098244,0.7708890271133481,0.08353808353808354,0.7027027027027027,0.9019565023138362
-0.4796310155183368,0.963252385253954,0.7489616760097701,0.05405405405405405,0.5135135135135135,0.9101616414297085
-1.9160756951549522,2.016199829334943,0.7915017702829871,0.09606879606879605,0.7567567567567568,0.9412502829541188
2.13539360658237,2.24256972518706,0.9413707461877702,0.1651105651105651,1.0,1.2027139313407502
-0.7001971287374854,1.0355631570252803,0.8128064464507954,0.08648648648648648,0.8648648648648649,0.9406804220426566
-2.9246566515815298,2.9686806071233423,0.732441943505409,0.035353535353535345,0.3888888888888889,0.8188979678796628
